# Scales historical SSP GDP data to GCAM3 GDP data.
# Calculates future GDP based on ratio of GCAM3 future to 2010 value.
iso,year,value
gtm,2079,582779.9007356049
gtm,2080,608597.7796970649
gtm,2081,638446.8120647331
gtm,2082,668606.3055070483
gtm,2083,699061.9931309269
gtm,2084,729800.46901389
gtm,2085,760809.1242226181
gtm,2086,795411.2378480193
gtm,2087,830340.7324289938
gtm,2088,865583.2873198151
gtm,2089,901125.4051096928
gtm,2090,936954.3533053977
gtm,2091,974199.6774013723
gtm,2092,1011724.8816899847
gtm,2093,1049518.2654161244
gtm,2094,1087568.7710809854
gtm,2095,1125865.9408371008
gtm,2096,1170522.5129518392
gtm,2097,1215534.3896826466
gtm,2098,1260887.4057212728
gtm,2099,1306568.1388752165
gtm,2100,1352563.861968494
guy,2016,1675.2018892474964
guy,2017,1729.2624894259186
guy,2018,1783.2583608310952
guy,2019,1837.1964256386964
guy,2020,1891.08265297632
guy,2021,1953.9589332168134
guy,2022,2016.6983145856748
guy,2023,2079.3143485068504
guy,2024,2141.8188549540587
guy,2025,2204.2221904229773
guy,2026,2266.331793272087
guy,2027,2328.4315902078342
guy,2028,2390.522450700991
guy,2029,2452.6051443809265
guy,2030,2514.680354966672
guy,2031,2573.1443110898194
guy,2032,2631.6312706260446
guy,2033,2690.139388962283
guy,2034,2748.6670135737877
guy,2035,2807.212659654719
guy,2036,2882.875653525259
guy,2037,2958.5381706101252
guy,2038,3034.200246695057
guy,2039,3109.8619140719466
guy,2040,3185.5232019550717
guy,2041,3276.0939246737653
guy,2042,3366.651830717954
guy,2043,3457.197824213601
guy,2044,3547.73272620077
guy,2045,3638.257283963392
guy,2046,3761.056586083947
guy,2047,3884.017897151579
guy,2048,4007.130436612383
guy,2049,4130.384359650071
guy,2050,4253.770657816303
guy,2051,4384.4388417023665
guy,2052,4515.218370433909
guy,2053,4646.102196598172
guy,2054,4777.083855235108
guy,2055,4908.157404882504
guy,2056,5064.300365210234
guy,2057,5220.657920657128
guy,2058,5377.217225076553
guy,2059,5533.966437594896
guy,2060,5690.894626164091
guy,2061,5867.73841066918
guy,2062,6044.76016093167
guy,2063,6221.949786363979
guy,2064,6399.2979450713965
guy,2065,6576.795975678059
guy,2066,6822.019771239374
guy,2067,7067.906317963028
guy,2068,7314.420061858086
guy,2069,7561.527947365461
guy,2070,7809.199201686178
guy,2071,8124.224496408909
guy,2072,8440.758812371483
guy,2073,8758.72497795913
guy,2074,9078.050995452579
guy,2075,9398.669614577359
guy,2076,9786.823383381736
guy,2077,10177.06807153768
guy,2078,10569.302275460348
guy,2079,10963.431044295534
guy,2080,11359.365374689623
guy,2081,11804.94447786308
guy,2082,12252.78400366817
guy,2083,12702.780076899142
guy,2084,13154.83509095393
guy,2085,13608.857241994423
guy,2086,14099.971204294867
guy,2087,14593.26546523096
guy,2088,15088.644651862376
guy,2089,15586.018873846302
guy,2090,16085.303335054105
guy,2091,16593.110760066025
guy,2092,17102.8488809786
guy,2093,17614.436982541087
guy,2094,18127.798786873955
guy,2095,18642.86215266902
guy,2096,19263.88425997496
guy,2097,19887.806435874147
guy,2098,20514.513060237507
guy,2099,21143.89457839796
guy,2100,21775.847108554724
hkg,2016,159745.34733345456
hkg,2017,167014.4705778374
hkg,2018,174250.2318500225
hkg,2019,181457.24710644456
hkg,2020,188639.3182950323
hkg,2021,195504.79203783063
hkg,2022,202305.90054294342
hkg,2023,209051.13051984092
hkg,2024,215747.5395010498
hkg,2025,222401.04453305635
hkg,2026,229939.80611208628
hkg,2027,237390.3618121354
hkg,2028,244763.12603404018
hkg,2029,252066.93576611954
hkg,2030,259309.33834054542
hkg,2031,267765.5743939404
hkg,2032,276128.79085860826
hkg,2033,284408.95269300754
hkg,2034,292614.650568456
hkg,2035,300753.32988639735
hkg,2036,309498.6235349621
hkg,2037,318143.64520969696
hkg,2038,326698.5210255408
hkg,2039,335172.0580322467
hkg,2040,343571.95222326793
hkg,2041,352831.781134517
hkg,2042,361965.25582324754
hkg,2043,370984.19146896974
hkg,2044,379898.9746875861
hkg,2045,388718.7731046189
hkg,2046,398071.34791845456
hkg,2047,407280.71615581773
hkg,2048,416359.2809513638
hkg,2049,425318.0533149352
hkg,2050,434166.8421153153
hkg,2051,444486.8230148541
hkg,2052,454625.17371382
hkg,2053,464596.73723334674
hkg,2054,474414.7821651076
hkg,2055,484091.20603226084
hkg,2056,494651.8058993227
hkg,2057,505033.09052897047
hkg,2058,515249.0127637177
hkg,2059,525312.1144489844
hkg,2060,535233.7003959097
hkg,2061,546115.5412563815
hkg,2062,556802.6821150518
hkg,2063,567309.6790889421
hkg,2064,577649.6725872254
hkg,2065,587834.5553379535
hkg,2066,597380.9696403418
hkg,2067,606771.4195472318
hkg,2068,616016.9117904482
hkg,2069,625127.4412148575
hkg,2070,634112.10444868
hkg,2071,643587.5245081799
hkg,2072,652879.3357865929
hkg,2073,661999.8001033558
hkg,2074,670960.1112233736
hkg,2075,679770.5086685466
hkg,2076,687372.1760415055
hkg,2077,694817.7556644864
hkg,2078,702117.0820213672
hkg,2079,709279.1804135818
hkg,2080,716312.3485072226
hkg,2081,723364.1516975574
hkg,2082,730246.3662007303
hkg,2083,736969.0445342202
hkg,2084,743541.4601138184
hkg,2085,749972.1812975045
hkg,2086,755641.9063909206
hkg,2087,761151.0806347836
hkg,2088,766508.6888698533
hkg,2089,771723.0577941122
hkg,2090,776801.915140558
hkg,2091,782010.7244781678
hkg,2092,787039.6577996159
hkg,2093,791898.2598950511
hkg,2094,796595.4119892555
hkg,2095,801139.3884213691
hkg,2096,805507.1170107068
hkg,2097,809697.7147612269
hkg,2098,813720.0881008183
hkg,2099,817582.5561939032
hkg,2100,821292.898559505
hnd,2016,17388.78844243243
hnd,2017,17916.0283771256
hnd,2018,18443.195903596403
hnd,2019,18970.29876527036
hnd,2020,19497.343639454906
hnd,2021,20293.978736329227
hnd,2022,21086.990253435248
hnd,2023,21876.73688376333
hnd,2024,22663.531490503065
hnd,2025,23447.648200005966
hnd,2026,24535.094588019096
hnd,2027,25618.720340351887
hnd,2028,26698.864225147085
hnd,2029,27775.826109771744
hnd,2030,28849.872388719996
hnd,2031,30133.520564452814
hnd,2032,31412.035441026488
hnd,2033,32685.828650865533
hnd,2034,33955.26896115524
hnd,2035,35220.68771196836
hnd,2036,36930.24904834326
hnd,2037,38639.305835294195
hnd,2038,40347.89594240216
hnd,2039,42056.05354195212
hnd,2040,43763.80954940177
hnd,2041,45822.48091801685
hnd,2042,47880.094417104876
hnd,2043,49936.72467189764
hnd,2044,51992.43944983837
hnd,2045,54047.30043064747
hnd,2046,56740.59884735593
hnd,2047,59442.770148192896
hnd,2048,62153.22390523832
hnd,2049,64871.42093892373
hnd,2050,67596.86787576735
hnd,2051,70711.29222771541
hnd,2052,73832.20152985035
hnd,2053,76959.18532652424
hnd,2054,80091.86708531935
hnd,2055,83229.90076339633
hnd,2056,87290.81089746459
hnd,2057,91374.95749261299
hnd,2058,95480.94956200362
hnd,2059,99607.50497023665
hnd,2060,103753.43998997309
hnd,2061,108801.1859238966
hnd,2062,113883.60422230866
hnd,2063,118998.72897594892
hnd,2064,124144.74014042657
hnd,2065,129319.95025414604
hnd,2066,136076.30541989065
hnd,2067,142898.77980728616
hnd,2068,149783.82638036905
hnd,2069,156728.14735867234
hnd,2070,163728.67270078062
hnd,2071,172138.75762501435
hnd,2072,180633.89489848158
hnd,2073,189209.73492890553
hnd,2074,197862.21973817333
hnd,2075,206587.5589264683
hnd,2076,217166.69174584316
hnd,2077,227858.83686246126
hnd,2078,238658.51350440137
hnd,2079,249560.58966398897
hnd,2080,260560.25479056986
hnd,2081,273230.52840301016
hnd,2082,286030.2650471237
hnd,2083,298953.51539340685
hnd,2084,311994.68913921533
hnd,2085,325148.5283283446
hnd,2086,339777.0501693986
hnd,2087,354540.9003435137
hnd,2088,369434.15917490685
hnd,2089,384451.24728557287
hnd,2090,399586.90148883226
hnd,2091,415306.8827797093
hnd,2092,431142.6399908766
hnd,2093,447089.3329595552
hnd,2094,463142.38761393155
hnd,2095,479297.4779354207
hnd,2096,498138.0568434104
hnd,2097,517125.6024021901
hnd,2098,536254.2553354746
hnd,2099,555518.4637461345
hnd,2100,574912.9632206389
hrv,2016,36426.741087288065
hrv,2017,37154.01635709291
hrv,2018,37881.993546301725
hrv,2019,38610.61217448427
hrv,2020,39339.81851555837
hrv,2021,39887.515101415396
hrv,2022,40437.81720709416
hrv,2023,40990.52008826207
hrv,2024,41545.43990503928
hrv,2025,42102.411120465214
hrv,2026,42801.147090205006
hrv,2027,43499.399771451164
hrv,2028,44197.20308622081
hrv,2029,44894.58785446089
hrv,2030,45591.58214071684
hrv,2031,46272.48219851425
hrv,2032,46953.43237660609
hrv,2033,47634.429547796586
hrv,2034,48315.47083974638
hrv,2035,48996.553609528346
hrv,2036,50144.41271764054
hrv,2037,51287.23535615191
hrv,2038,52425.295440926915
hrv,2039,53558.84737841898
hrv,2040,54688.1277722092
hrv,2041,55836.64119267598
hrv,2042,56980.817884775766
hrv,2043,58120.85555424605
hrv,2044,59256.94006918608
hrv,2045,60389.24633296418
hrv,2046,61938.21321980544
hrv,2047,63480.00096981137
hrv,2048,65014.89878230786
hrv,2049,66543.18052922904
hrv,2050,68065.10575726721
hrv,2051,69281.6660064881
hrv,2052,70495.00752971477
hrv,2053,71705.24952029261
hrv,2054,72912.50535815985
hrv,2055,74116.88295999903
hrv,2056,75704.1682073216
hrv,2057,77286.39877336528
hrv,2058,78863.76177451525
hrv,2059,80436.43520405707
hrv,2060,82004.5884814913
hrv,2061,83362.0474646208
hrv,2062,84715.67694188263
hrv,2063,86065.6167179565
hrv,2064,87411.9998741623
hrv,2065,88754.95316782588
hrv,2066,90636.68512288634
hrv,2067,92512.15989110064
hrv,2068,94381.58897511222
hrv,2069,96245.17445161071
hrv,2070,98103.10949064972
hrv,2071,99860.34948707116
hrv,2072,101612.48912104593
hrv,2073,103359.67868922197
hrv,2074,105102.06264046495
hrv,2075,106839.77985752728
hrv,2076,108759.67320274959
hrv,2077,110673.50141656616
hrv,2078,112581.42431606939
hrv,2079,114483.59615230233
hrv,2080,116380.16585048237
hrv,2081,118295.94845648731
hrv,2082,120205.65226027663
hrv,2083,122109.42488094453
hrv,2084,124007.4091962086
hrv,2085,125899.7435312539
hrv,2086,128392.06450716044
hrv,2087,130875.37557148126
hrv,2088,133349.88484340548
hrv,2089,135815.794081328
hrv,2090,138273.29892401455
hrv,2091,141574.11010620542
hrv,2092,144861.09767002048
hrv,2093,148134.5763478019
hrv,2094,151394.85138953663
hrv,2095,154642.21891729577
hrv,2096,157448.6536965063
hrv,2097,160242.98927197946
hrv,2098,163025.49889726983
hrv,2099,165796.44765904773
hrv,2100,168556.09277994686
hti,2016,7312.996318995681
hti,2017,7659.1519825098085
hti,2018,8003.077947203005
hti,2019,8345.01265984564
hti,2020,8685.161737755927
hti,2021,9211.49167186174
hti,2022,9733.65100868594
hti,2023,10252.052589701952
hti,2024,10767.056508091475
hti,2025,11278.978272464687
hti,2026,12011.804363725145
hti,2027,12740.966164046418
hti,2028,13466.788578794985
hti,2029,14189.559204425475
hti,2030,14909.533534267472
hti,2031,15833.126326438238
hti,2032,16751.774915606053
hti,2033,17665.875770826442
hti,2034,18575.78407494935
hti,2035,19481.818962420657
hti,2036,20749.050885548626
hti,2037,22015.792814379536
hti,2038,23282.081526041296
hti,2039,24547.950207024627
hti,2040,25813.428880945106
hti,2041,27407.0640451631
hti,2042,28999.664480980515
hti,2043,30591.303181185925
hti,2044,32182.046430794977
hti,2045,33771.954560270744
hti,2046,35882.418100245435
hti,2047,38001.60688947843
hti,2048,40128.94032411001
hti,2049,42263.888195916814
hti,2050,44405.965340600145
hti,2051,46941.13845470012
hti,2052,49482.79430921613
hti,2053,52030.52258836451
hti,2054,54583.94688803238
hti,2055,57142.72128329574
hti,2056,60462.42148978428
hti,2057,63805.44768322582
hti,2058,67170.40351756224
hti,2059,70556.00191755842
hti,2060,73961.05459518849
hti,2061,78121.59745442896
hti,2062,82316.54608163147
hti,2063,86543.94968345248
hti,2064,90802.00220986007
hti,2065,95089.02917418582
hti,2066,100638.2116099356
hti,2067,106251.96193279987
hti,2068,111926.81632980611
hti,2069,117659.554395275
hti,2070,123447.17811920887
hti,2071,130360.95013960954
hti,2072,137355.79734665976
hti,2073,144427.573540885
hti,2074,151572.4105007032
hti,2075,158786.69507050625
hti,2076,167457.1843571752
hti,2077,176232.1960987885
hti,2078,185106.66125639935
hti,2079,194075.8333550309
hti,2080,203135.26322785552
hti,2081,213473.94075831206
hti,2082,223928.14925723668
hti,2083,234492.57962758138
hti,2084,245162.24316276194
hti,2085,255932.44773743086
hti,2086,267811.6625850845
hti,2087,279807.8860239007
hti,2088,291915.9997397183
hti,2089,304131.17964917514
hti,2090,316448.87505660777
hti,2091,329133.33663130616
hti,2092,341914.62189530995
hti,2093,354788.68300848163
hti,2094,367751.69466321805
hti,2095,380800.0389994468
hti,2096,395877.2393524468
hti,2097,411073.93554781046
hti,2098,426385.36351728474
hti,2099,441807.0091168735
hti,2100,457334.59195013315
hun,2016,87296.1694608695
hun,2017,88665.71261752947
hun,2018,90037.62605664959
hun,2019,91411.70554437887
hun,2020,92787.76965534348
hun,2021,94459.51550698892
hun,2022,96135.18807724272
hun,2023,97814.47880066084
hun,2024,99497.1106164161
hun,2025,101182.83404758718
hun,2026,103527.68843735811
hun,2027,105872.20858872593
hun,2028,108216.41796188262
hun,2029,110560.33787165354
hun,2030,112903.98772725074
hun,2031,115376.26680302153
hun,2032,117848.54939318523
hun,2033,120320.83527846531
hun,2034,122793.12425745597
hun,2035,125265.41614483725
hun,2036,128949.80754088835
hun,2037,132635.12931201383
hun,2038,136321.33085838612
hun,2039,140008.36518410503
hun,2040,143696.1885819526
hun,2041,147672.38566353638
hun,2042,151654.39203319926
hun,2043,155641.9428531449
hun,2044,159634.78914274977
hun,2045,163632.69660925516
hun,2046,169075.57123412177
hun,2047,174535.88410787287
hun,2048,180012.93276028987
hun,2049,185506.0519516566
hun,2050,191014.61123852018
hun,2051,195709.789590237
hun,2052,200415.77572114172
hun,2053,205132.16940600218
hun,2054,209858.58993973857
hun,2055,214594.67496169094
hun,2056,220550.47701899748
hun,2057,226521.85947113638
hun,2058,232508.24555628985
hun,2059,238509.08663340387
hun,2060,244523.86048899606
hun,2061,250118.3554762794
hun,2062,255722.9631141428
hun,2063,261337.3142176512
hun,2064,266961.0573563762
hun,2065,272593.8577997837
hun,2066,279834.734225133
hun,2067,287091.2453265544
hun,2068,294362.86262768944
hun,2069,301649.08120457403
hun,2070,308949.41838803305
hun,2071,316141.63508306025
hun,2072,323350.90147754084
hun,2073,330576.71515371464
hun,2074,337818.59324202646
hun,2075,345076.0714795513
hun,2076,353347.31168567395
hun,2077,361644.8365816032
hun,2078,369967.95356194966
hun,2079,378315.99414312275
hun,2080,386688.3129222643
hun,2081,395344.66056116734
hun,2082,404028.11414772115
hun,2083,412738.01543457725
hun,2084,421473.727316629
hun,2085,430234.63298893825
hun,2086,441168.1174916606
hun,2087,452138.2045800613
hun,2088,463144.04877409537
hun,2089,474184.8304343178
hun,2090,485259.754782154
hun,2091,499413.51008701604
hun,2092,513611.76476111717
hun,2093,527853.5056550541
hun,2094,542137.7501439085
hun,2095,556463.5449862774
hun,2096,569376.0903110477
hun,2097,582318.150235426
hun,2098,595289.0581891626
hun,2099,608288.1675241716
hun,2100,621314.8507757703
idn,2016,595444.778526878
idn,2017,642478.3318690406
idn,2018,689651.2262173765
idn,2019,736944.182375493
idn,2020,784341.3209689134
idn,2021,846183.2481583692
idn,2022,908253.3129983488
idn,2023,970521.434997754
idn,2024,1032962.5992735979
idn,2025,1095555.8333082302
idn,2026,1170429.0193134819
idn,2027,1245567.5238584147
idn,2028,1320940.020985468
idn,2029,1396519.929509089
idn,2030,1472284.5474600508
idn,2031,1560059.2157693324
idn,2032,1648079.686060285
idn,2033,1736319.626174596
idn,2034,1824756.335474018
idn,2035,1913370.1396678523
idn,2036,2015417.409687994
idn,2037,2117662.801574233
idn,2038,2220086.307694213
idn,2039,2322670.5266837715
idn,2040,2425400.252453648
idn,2041,2542811.6811161917
idn,2042,2660364.329615935
idn,2043,2778044.992713721
idn,2044,2895842.0618049633
idn,2045,3013745.2906900663
idn,2046,3143977.8543533916
idn,2047,3274246.295982832
idn,2048,3404547.5081844665
idn,2049,3534878.7323375163
idn,2050,3665237.5109971412
idn,2051,3815595.2583460994
idn,2052,3965855.310565611
idn,2053,4116025.6514098407
idn,2054,4266113.417779907
idn,2055,4416125.009107519
idn,2056,4578312.2478642
idn,2057,4740236.994835139
idn,2058,4901919.674980315
idn,2059,5063378.647762362
idn,2060,5224630.461803169
idn,2061,5399697.026285583
idn,2062,5574270.833284468
idn,2063,5748388.722222154
idn,2064,5922083.949569603
idn,2065,6095386.614097707
idn,2066,6264877.5824392
idn,2067,6433828.473670504
idn,2068,6602277.402156751
idn,2069,6770258.978277537
idn,2070,6937804.70204712
idn,2071,7120191.988337639
idn,2072,7301855.197592392
idn,2073,7482842.685351986
idn,2074,7663198.595192042
idn,2075,7842963.307548729
idn,2076,8021104.254797362
idn,2077,8198593.762008902
idn,2078,8375472.873894049
idn,2079,8551779.258000078
idn,2080,8727547.545051746
idn,2081,8915101.519330157
idn,2082,9101915.21678653
idn,2083,9288032.517975746
idn,2084,9473493.902571803
idn,2085,9658336.772579057
idn,2086,9846542.388928331
idn,2087,10034020.333742443
idn,2088,10220811.329402411
idn,2089,10406953.115360389
idn,2090,10592480.716353705
idn,2091,10791883.616587501
idn,2092,10990432.30516945
idn,2093,11188172.109270642
idn,2094,11385145.204862352
idn,2095,11581390.885881905
idn,2096,11784511.925039483
idn,2097,11986743.201280054
idn,2098,12188129.453336371
idn,2099,12388712.470001685
idn,2100,12588531.329324665
ind,2016,1617914.4732000066
ind,2017,1722417.7034295532
ind,2018,1826920.9336590995
ind,2019,1931424.1638886456
ind,2020,2035927.3941181921
ind,2021,2171687.3136487044
ind,2022,2307447.2331792167
ind,2023,2443207.1527097286
ind,2024,2578967.072240241
ind,2025,2714726.991770753
ind,2026,2880252.801772342
ind,2027,3045778.611773932
ind,2028,3211304.4217755212
ind,2029,3376830.23177711
ind,2030,3542356.0417787
ind,2031,3746380.4057529275
ind,2032,3950404.769727155
ind,2033,4154429.1337013827
ind,2034,4358453.497675611
ind,2035,4562477.861649838
ind,2036,4805734.394040661
ind,2037,5048990.9264314845
ind,2038,5292247.458822307
ind,2039,5535503.991213131
ind,2040,5778760.523603954
ind,2041,6067733.904697113
ind,2042,6356707.285790273
ind,2043,6645680.666883432
ind,2044,6934654.047976592
ind,2045,7223627.429069751
ind,2046,7563084.679629594
ind,2047,7902541.930189438
ind,2048,8241999.180749281
ind,2049,8581456.431309124
ind,2050,8920913.681868967
ind,2051,9317242.256170591
ind,2052,9713570.830472214
ind,2053,10109899.404773837
ind,2054,10506227.97907546
ind,2055,10902556.553377084
ind,2056,11346864.690810597
ind,2057,11791172.828244112
ind,2058,12235480.965677625
ind,2059,12679789.10311114
ind,2060,13124097.240544654
ind,2061,13616078.53186439
ind,2062,14108059.823184125
ind,2063,14600041.11450386
ind,2064,15092022.405823596
ind,2065,15584003.697143333
ind,2066,16124786.55332132
ind,2067,16665569.409499308
ind,2068,17206352.265677296
ind,2069,17747135.121855285
ind,2070,18287917.978033274
ind,2071,18871274.041902747
ind,2072,19454630.105772216
ind,2073,20037986.16964169
ind,2074,20621342.23351116
ind,2075,21204698.297380634
ind,2076,21836490.592007753
ind,2077,22468282.88663487
ind,2078,23100075.18126199
ind,2079,23731867.475889113
ind,2080,24363659.77051623
ind,2081,25044536.469305295
ind,2082,25725413.16809436
ind,2083,26406289.866883427
ind,2084,27087166.565672494
ind,2085,27768043.264461562
ind,2086,28555544.488257878
ind,2087,29343045.7120542
ind,2088,30130546.935850516
ind,2089,30918048.15964684
ind,2090,31705549.383443154
ind,2091,32622596.900816955
ind,2092,33539644.41819075
ind,2093,34456691.93556455
ind,2094,35373739.45293835
ind,2095,36290786.97031214
ind,2096,37241038.643442556
ind,2097,38191290.316572964
ind,2098,39141541.98970337
ind,2099,40091793.66283377
ind,2100,41042045.33596419
irl,2016,151869.7033992024
irl,2017,154849.5750340727
irl,2018,157822.63694106808
irl,2019,160789.26588730048
irl,2020,163749.81134894784
irl,2021,166861.18654267982
irl,2022,169967.58126496803
irl,2023,173069.24792421013
irl,2024,176166.42215619783
irl,2025,179259.32419453163
irl,2026,182607.72536661197
irl,2027,185947.35510043486
irl,2028,189278.63973206078
irl,2029,192601.97840861784
irl,2030,195917.74522170422
irl,2031,199048.839522891
irl,2032,202169.3680983662
irl,2033,205279.8411321356
irl,2034,208380.73648171697
irl,2035,211472.50219856988
irl,2036,214218.08885197205
irl,2037,216956.24271557314
irl,2038,219687.3314075116
irl,2039,222411.69869642943
irl,2040,225129.66640467194
irl,2041,227546.9135336705
irl,2042,229961.01405907184
irl,2043,232372.11982299227
irl,2044,234780.37305250944
irl,2045,237185.9071088636
irl,2046,239799.12208772684
irl,2047,242409.3748384239
irl,2048,245016.80140450175
irl,2049,247621.52962451807
irl,2050,250223.6797414221
irl,2051,253054.02706197518
irl,2052,255879.3252731335
irl,2053,258699.80007065315
irl,2054,261515.66389627472
irl,2055,264327.116896576
irl,2056,267544.9241392952
irl,2057,270757.11674486275
irl,2058,273963.9467337208
irl,2059,277165.6512656291
irl,2060,280362.45371909975
irl,2061,283480.75163956673
irl,2062,286592.63531071413
irl,2063,289698.38696231565
irl,2064,292798.27250583767
irl,2065,295892.5426970247
irl,2066,299372.40360029775
irl,2067,302848.2609626536
irl,2068,306320.2829527973
irl,2069,309788.6284509211
irl,2070,313253.4476812647
irl,2071,316305.6866826162
irl,2072,319355.7060722296
irl,2073,322403.5932080306
irl,2074,325449.43092307757
irl,2075,328493.29781478405
irl,2076,331725.8102646514
irl,2077,334956.6392666249
irl,2078,338185.84777129185
irl,2079,341413.4956292606
irl,2080,344639.639779661
irl,2081,347864.5847661158
irl,2082,351087.35629752936
irl,2083,354308.03160614247
irl,2084,357526.68430783803
irl,2085,360743.38461135875
irl,2086,364926.20888625464
irl,2087,369107.8526786568
irl,2088,373288.3560716309
irl,2089,377467.7573538677
irl,2090,381646.09311898117
irl,2091,387123.06600109005
irl,2092,392601.8630596494
irl,2093,398082.42497136845
irl,2094,403564.6949576761
irl,2095,409048.6186497208
irl,2096,411853.43465720234
irl,2097,414651.3025891403
irl,2098,417442.4365755878
irl,2099,420227.0420371468
irl,2100,423005.316123318
irn,2016,456424.14492866764
irn,2017,467224.03056458634
irn,2018,478086.16830876213
irn,2019,489003.25386370113
irn,2020,499969.0826452103
irn,2021,515152.4145226606
irn,2022,530370.4161657937
irn,2023,545619.1325271305
irn,2024,560895.1880986922
irn,2025,576195.6845121295
irn,2026,591546.8100531795
irn,2027,606947.7041211817
irn,2028,622392.9461674845
irn,2029,637877.875239705
irn,2030,653398.4614299373
irn,2031,671093.3262443104
irn,2032,688811.6245842822
irn,2033,706551.070219961
irn,2034,724309.6649543559
irn,2035,742085.6546483049
irn,2036,763912.9168605241
irn,2037,785742.8210771484
irn,2038,807575.1322087598
irn,2039,829409.6422539642
irn,2040,851246.1665071307
irn,2041,872859.4215721859
irn,2042,894473.6618218751
irn,2043,916088.8095959232
irn,2044,937704.7951874889
irn,2045,959321.5558504149
irn,2046,982973.1118218463
irn,2047,1006603.4980290718
irn,2048,1030214.1919671242
irn,2049,1053806.5367657815
irn,2050,1077381.7561242045
irn,2051,1098466.67733492
irn,2052,1119548.352826732
irn,2053,1140626.9944994478
irn,2054,1161702.7962002978
irn,2055,1182775.9356063048
irn,2056,1205914.8263305651
irn,2057,1229033.8491528914
irn,2058,1252134.2584024528
irn,2059,1275217.204997807
irn,2060,1298283.7468885353
irn,2061,1321182.6435287534
irn,2062,1344081.8962108588
irn,2063,1366981.4830828635
irn,2064,1389881.384045143
irn,2065,1412781.580578232
irn,2066,1439601.5882184014
irn,2067,1466388.1555039238
irn,2068,1493143.2288989928
irn,2069,1519868.606679108
irn,2070,1546565.9527700983
irn,2071,1570526.9451092768
irn,2072,1594463.1227410268
irn,2073,1618375.84686645
irn,2074,1642266.3809168164
irn,2075,1666135.8991767592
irn,2076,1691328.7173530674
irn,2077,1716459.348017222
irn,2078,1741531.053839045
irn,2079,1766546.8731764345
irn,2080,1791509.639026727
irn,2081,1814682.202412852
irn,2082,1837812.0794045464
irn,2083,1860901.4104813787
irn,2084,1883952.1953651712
irn,2085,1906966.304403132
irn,2086,1932049.3125954722
irn,2087,1957081.730742023
irn,2088,1982066.0063092383
irn,2089,2007004.4313962997
irn,2090,2031899.154871078
irn,2091,2057997.773547616
irn,2092,2084055.4793486958
irn,2093,2110074.173105411
irn,2094,2136055.6396933217
irn,2095,2162001.556741605
irn,2096,2190817.6844449583
irn,2097,2219575.149439337
irn,2098,2248276.5357272523
irn,2099,2276924.2777454555
irn,2100,2305520.671031937
irq,2016,97045.01427862112
irq,2017,105528.6105741888
irq,2018,113971.85842556001
irq,2019,122379.49208267558
irq,2020,130755.53302088924
irq,2021,136410.44912064314
irq,2022,142057.42935519983
irq,2023,147697.3790298886
irq,2024,153331.0707941857
irq,2025,158959.16808091386
irq,2026,166367.118510934
irq,2027,173755.46143028702
irq,2028,181126.33239475533
irq,2029,188481.5676988639
irq,2030,195822.75502195748
irq,2031,203806.65761442092
irq,2032,211773.55174038865
irq,2033,219725.09678586927
irq,2034,227662.7430775083
irq,2035,235587.76380047115
irq,2036,242970.26436039273
irq,2037,250352.89924251573
irq,2038,257735.656494654
irq,2039,265118.5255418046
irq,2040,272501.4969933444
irq,2041,280625.0350228276
irq,2042,288748.41078207904
irq,2043,296871.63706255966
irq,2044,304994.7253457166
irq,2045,313117.6859664992
irq,2046,322656.39583590813
irq,2047,332199.2423159504
irq,2048,341745.9367013952
irq,2049,351296.21654222795
irq,2050,360849.84272539534
irq,2051,370411.5006772818
irq,2052,379973.9061585764
irq,2053,389537.01036611956
irq,2054,399100.7686544848
irq,2055,408665.140102445
irq,2056,420375.0983930525
irq,2057,432091.2474575335
irq,2058,443813.1964509823
irq,2059,455540.5867509053
irq,2060,467273.08870364074
irq,2061,480508.7128461353
irq,2062,493744.1329379269
irq,2063,506979.3615025802
irq,2064,520214.41005936445
irq,2065,533449.2892219471
irq,2066,550875.6033063626
irq,2067,568328.1078112782
irq,2068,585805.2782697361
irq,2069,603305.7062758739
irq,2070,620828.08864623
irq,2071,641105.6478914223
irq,2072,661404.7883312511
irq,2073,681724.3261376978
irq,2074,702063.162512551
irq,2075,722420.2761878672
irq,2076,747890.2917879927
irq,2077,773417.9564798132
irq,2078,799000.2457018816
irq,2079,824634.3428344784
irq,2080,850317.6216313111
irq,2081,879548.614676588
irq,2082,908825.4208303491
irq,2083,938145.7428261236
irq,2084,967507.4344654797
irq,2085,996908.4884010942
irq,2086,1031041.3714459543
irq,2087,1065239.3985724992
irq,2088,1099499.4182130236
irq,2089,1133818.4788640444
irq,2090,1168193.8134589987
irq,2091,1206442.6919903413
irq,2092,1244755.2291914916
irq,2093,1283128.4674512388
irq,2094,1321559.6295801897
irq,2095,1360046.1052596925
irq,2096,1403758.609451023
irq,2097,1447575.2217743902
irq,2098,1491491.3564259803
irq,2099,1535502.6930348568
irq,2100,1579605.1577323515
isl,2016,10275.2848320754
isl,2017,10551.464068588542
isl,2018,10826.501808008696
isl,2019,11100.461206833575
isl,2020,11373.400846852159
isl,2021,11679.086832142431
isl,2022,11983.840306822318
isl,2023,12287.708530174708
isl,2024,12590.735621090469
isl,2025,12892.962814655766
isl,2026,13220.951314844884
isl,2027,13547.592560919833
isl,2028,13872.952036213523
